com.samsung.shealth.step_daily_trend,6212007,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
8cabcdc8-c917-4c8b-aa69-b996948bc4b9.binning_data.json,2021-10-25 01:06:36.891,2021-10-24 04:42:11.395,com.sec.android.app.shealth,-2,2123,1.3322198,1614.6,108.11,VfS0qUERdZ,com.sec.android.app.shealth,8cabcdc8-c917-4c8b-aa69-b996948bc4b9,1635033600000,
b11e757b-4412-43a1-a867-a0d27999944d.binning_data.json,2021-12-10 04:08:14.938,2021-12-09 13:38:10.632,com.sec.android.app.shealth,-2,2012,1.2540241,1486.94,98.409996,VfS0qUERdZ,com.sec.android.app.shealth,b11e757b-4412-43a1-a867-a0d27999944d,1639008000000,
2bf9b298-6b56-47ec-88f8-35698e53af41.binning_data.json,2022-03-16 04:00:01.797,2022-03-16 04:00:01.797,com.sec.android.app.shealth,0,2011,1.263934,1490.43,88.009995,im26HRLwRA,com.sec.android.app.shealth,2bf9b298-6b56-47ec-88f8-35698e53af41,1647302400000,
44d7464b-3068-404c-9ddf-2944914319aa.binning_data.json,2022-04-28 04:00:04.807,2022-04-28 04:00:04.807,com.sec.android.app.shealth,0,9549,1.4142183,7283.4097,405.82996,im26HRLwRA,com.sec.android.app.shealth,44d7464b-3068-404c-9ddf-2944914319aa,1651017600000,
8cd9c979-b6f8-4e17-8429-c5a237a8d840.binning_data.json,2022-01-26 05:00:02.264,2022-01-26 05:00:02.264,com.sec.android.app.shealth,0,4907,2.1802824,4764.78,380.33,im26HRLwRA,com.sec.android.app.shealth,8cd9c979-b6f8-4e17-8429-c5a237a8d840,1643068800000,
f00cce26-24ec-41c3-b6be-d61c10d077b4.binning_data.json,2021-10-25 04:37:43.465,2021-10-25 04:37:43.465,com.sec.android.app.shealth,0,2123,1.3322198,1614.6,108.11,im26HRLwRA,com.sec.android.app.shealth,f00cce26-24ec-41c3-b6be-d61c10d077b4,1635033600000,
160ec3bd-170d-47cd-9597-5f8b78676130.binning_data.json,2021-12-10 05:00:30.943,2021-12-10 05:00:30.943,com.sec.android.app.shealth,0,2012,1.2540241,1486.94,98.409996,im26HRLwRA,com.sec.android.app.shealth,160ec3bd-170d-47cd-9597-5f8b78676130,1639008000000,
7c6d0b4a-0c2d-40e1-a7f7-e796edd4b26e.binning_data.json,2022-03-17 02:09:09.718,2022-03-16 10:12:42.219,com.sec.android.app.shealth,-2,2020,1.3140343,1511.83,85.48,VfS0qUERdZ,com.sec.android.app.shealth,7c6d0b4a-0c2d-40e1-a7f7-e796edd4b26e,1647388800000,
ac458f9a-4067-4235-9baa-e152c258499f.binning_data.json,2022-04-30 04:00:05.704,2022-04-28 10:27:49.597,com.sec.android.app.shealth,-2,2160,1.2225517,1587.9801,96.30999,VfS0qUERdZ,com.sec.android.app.shealth,ac458f9a-4067-4235-9baa-e152c258499f,1651104000000,
85a9ab6d-454f-4d38-a4dc-3bfa001e90ab.binning_data.json,2021-10-26 03:09:55.870,2021-10-25 05:46:41.758,com.sec.android.app.shealth,-2,1020,1.2049413,755.59,51.05,VfS0qUERdZ,com.sec.android.app.shealth,85a9ab6d-454f-4d38-a4dc-3bfa001e90ab,1635120000000,
19c0be5e-59ae-4359-a760-69ef8eb9a5ba.binning_data.json,2022-01-27 00:55:01.504,2022-01-26 11:30:51.940,com.sec.android.app.shealth,-2,5861,2.0160165,5499.3,429.35,VfS0qUERdZ,com.sec.android.app.shealth,19c0be5e-59ae-4359-a760-69ef8eb9a5ba,1643155200000,
7e1653f7-6cce-45d3-8791-c3497aecc871.binning_data.json,2021-12-11 04:25:38.798,2021-12-10 05:09:15.277,com.sec.android.app.shealth,-2,6718,1.3732328,5078.9,332.99,VfS0qUERdZ,com.sec.android.app.shealth,7e1653f7-6cce-45d3-8791-c3497aecc871,1639094400000,
85662b57-4d06-4f0e-9846-fb2075bd5b99.binning_data.json,2022-04-29 04:02:09.172,2022-04-29 04:00:03.320,com.sec.android.app.shealth,0,2160,1.2225517,1587.9801,96.30999,im26HRLwRA,com.sec.android.app.shealth,85662b57-4d06-4f0e-9846-fb2075bd5b99,1651104000000,
faf4d1ec-8e3e-4d9a-97ff-8e57a4a26643.binning_data.json,2021-10-26 04:00:01.984,2021-10-26 04:00:01.984,com.sec.android.app.shealth,0,1020,1.2049413,755.59,51.05,im26HRLwRA,com.sec.android.app.shealth,faf4d1ec-8e3e-4d9a-97ff-8e57a4a26643,1635120000000,
8f5c42bd-7ccd-46ed-b1bc-51a19a9fc327.binning_data.json,2022-03-17 04:00:01.690,2022-03-17 04:00:01.690,com.sec.android.app.shealth,0,2020,1.3140343,1511.83,85.48,im26HRLwRA,com.sec.android.app.shealth,8f5c42bd-7ccd-46ed-b1bc-51a19a9fc327,1647388800000,
3b01e2e8-5680-47c5-90e4-f8c317f21a8c.binning_data.json,2021-12-11 05:00:02.084,2021-12-11 05:00:02.084,com.sec.android.app.shealth,0,6718,1.3732328,5078.9,332.99,im26HRLwRA,com.sec.android.app.shealth,3b01e2e8-5680-47c5-90e4-f8c317f21a8c,1639094400000,
652bb2a0-ff0d-4b26-be2e-150ca007836c.binning_data.json,2022-03-18 03:08:10.495,2022-03-17 10:06:48.413,com.sec.android.app.shealth,-2,2522,1.294572,1873.19,110.62,VfS0qUERdZ,com.sec.android.app.shealth,652bb2a0-ff0d-4b26-be2e-150ca007836c,1647475200000,
93b9a7f8-93aa-4cd2-92a5-74cade058228.binning_data.json,2021-12-12 01:05:02.803,2021-12-11 12:40:52.095,com.sec.android.app.shealth,-2,2328,1.189961,1716.75,114.299995,VfS0qUERdZ,com.sec.android.app.shealth,93b9a7f8-93aa-4cd2-92a5-74cade058228,1639180800000,
c2aa7918-e65a-48db-8c72-17066ae367ee.binning_data.json,2022-04-30 03:40:38.076,2022-04-29 04:02:09.024,com.sec.android.app.shealth,-2,11173,1.3981394,8541.55,467.97995,VfS0qUERdZ,com.sec.android.app.shealth,c2aa7918-e65a-48db-8c72-17066ae367ee,1651190400000,
16f178ef-83cb-42f0-a1d4-3be1f1888239.binning_data.json,2021-10-27 01:48:17.501,2021-10-26 09:43:41.832,com.sec.android.app.shealth,-2,1394,1.2238554,1030.29,70.68,VfS0qUERdZ,com.sec.android.app.shealth,16f178ef-83cb-42f0-a1d4-3be1f1888239,1635206400000,
a1224a2c-35a8-4921-bdb6-8245e2b14586.binning_data.json,2022-03-18 04:00:02.959,2022-03-18 04:00:02.959,com.sec.android.app.shealth,0,2522,1.294572,1873.19,110.62,im26HRLwRA,com.sec.android.app.shealth,a1224a2c-35a8-4921-bdb6-8245e2b14586,1647475200000,
dcf9f908-ba98-4dc3-aecb-65b13ac19c1c.binning_data.json,2022-01-27 05:00:02.503,2022-01-27 05:00:02.503,com.sec.android.app.shealth,0,5861,2.0160165,5499.3,429.35,im26HRLwRA,com.sec.android.app.shealth,dcf9f908-ba98-4dc3-aecb-65b13ac19c1c,1643155200000,
b8e676ea-4f82-450e-aebe-9bb2ec246f8b.binning_data.json,2021-10-27 04:00:06.827,2021-10-27 04:00:06.827,com.sec.android.app.shealth,0,1394,1.2238554,1030.29,70.68,im26HRLwRA,com.sec.android.app.shealth,b8e676ea-4f82-450e-aebe-9bb2ec246f8b,1635206400000,
5b292b7f-652c-4df1-b7fb-71118f2f860b.binning_data.json,2022-03-19 03:23:32.348,2022-03-18 10:22:03.387,com.sec.android.app.shealth,-2,3648,1.2138841,2699.6,159.37999,VfS0qUERdZ,com.sec.android.app.shealth,5b292b7f-652c-4df1-b7fb-71118f2f860b,1647561600000,
2554199c-8f9e-43a9-9add-5905a7413373.binning_data.json,2021-12-12 05:00:02.427,2021-12-12 05:00:02.427,com.sec.android.app.shealth,0,2328,1.189961,1716.75,114.299995,im26HRLwRA,com.sec.android.app.shealth,2554199c-8f9e-43a9-9add-5905a7413373,1639180800000,
8cc697b8-9738-4b95-9c34-eeb497342a38.binning_data.json,2022-04-30 04:00:04.623,2022-04-29 04:02:09.178,com.sec.android.app.shealth,0,11173,1.3981394,8541.55,467.97995,im26HRLwRA,com.sec.android.app.shealth,8cc697b8-9738-4b95-9c34-eeb497342a38,1651190400000,
e11976a0-78c8-415d-b09b-e62138a05525.binning_data.json,2022-01-28 04:59:08.650,2022-01-27 11:49:03.897,com.sec.android.app.shealth,-2,878,1.2650361,654.82,41.46,VfS0qUERdZ,com.sec.android.app.shealth,e11976a0-78c8-415d-b09b-e62138a05525,1643241600000,
80705302-51fe-460f-a2eb-353abab4dd5a.binning_data.json,2021-10-28 03:09:13.738,2021-10-27 10:14:43.848,com.sec.android.app.shealth,-2,1102,1.2006528,806.98,56.31,VfS0qUERdZ,com.sec.android.app.shealth,80705302-51fe-460f-a2eb-353abab4dd5a,1635292800000,
7065a195-231f-417d-aa34-d79b799e363a.binning_data.json,2022-03-19 04:00:03.390,2022-03-19 04:00:03.390,com.sec.android.app.shealth,0,3648,1.2138841,2699.6,159.37999,im26HRLwRA,com.sec.android.app.shealth,7065a195-231f-417d-aa34-d79b799e363a,1647561600000,
f897cf82-257f-4f80-8540-e9b4c29d0622.binning_data.json,2022-01-28 05:00:01.871,2022-01-28 05:00:01.871,com.sec.android.app.shealth,0,878,1.2650361,654.82,41.46,im26HRLwRA,com.sec.android.app.shealth,f897cf82-257f-4f80-8540-e9b4c29d0622,1643241600000,
c57157d0-4984-44ea-9862-098faa46f3ce.binning_data.json,2021-12-13 02:59:25.587,2021-12-12 05:38:23.181,com.sec.android.app.shealth,-2,9632,1.3858012,7320.11,479.79,VfS0qUERdZ,com.sec.android.app.shealth,c57157d0-4984-44ea-9862-098faa46f3ce,1639267200000,
73e3d55f-52a1-4938-abaa-75fc33b3880f.binning_data.json,2021-10-28 04:00:34.372,2021-10-28 04:00:34.372,com.sec.android.app.shealth,0,1102,1.2006528,806.98,56.31,im26HRLwRA,com.sec.android.app.shealth,73e3d55f-52a1-4938-abaa-75fc33b3880f,1635292800000,
dd437f11-c146-42ee-a738-a6438bd3a59a.binning_data.json,2022-05-01 02:55:02.152,2022-04-30 12:03:19.610,com.sec.android.app.shealth,-2,5779,1.2344438,4282.49,252.03996,VfS0qUERdZ,com.sec.android.app.shealth,dd437f11-c146-42ee-a738-a6438bd3a59a,1651276800000,
a9bdc8fa-e9a8-4a2f-bbe3-637573a26c01.binning_data.json,2022-01-29 04:58:10.005,2022-01-28 11:47:49.582,com.sec.android.app.shealth,-2,6850,1.8370043,6176.25,471.19,VfS0qUERdZ,com.sec.android.app.shealth,a9bdc8fa-e9a8-4a2f-bbe3-637573a26c01,1643328000000,
9b193437-e994-4f7b-a568-3df7967396b3.binning_data.json,2022-03-20 03:33:44.915,2022-03-19 12:05:08.070,com.sec.android.app.shealth,-2,2900,1.1902865,2136.1501,126.899994,VfS0qUERdZ,com.sec.android.app.shealth,9b193437-e994-4f7b-a568-3df7967396b3,1647648000000,
f9cda607-c6c3-46db-b7a9-977311cd45f2.binning_data.json,2021-12-13 05:01:05.461,2021-12-13 05:01:05.461,com.sec.android.app.shealth,0,9632,1.3858012,7320.11,479.79,im26HRLwRA,com.sec.android.app.shealth,f9cda607-c6c3-46db-b7a9-977311cd45f2,1639267200000,
4926369b-9b3c-4811-abda-3ed7c5e0e256.binning_data.json,2022-05-01 04:00:02.888,2022-05-01 04:00:02.888,com.sec.android.app.shealth,0,5779,1.2344438,4282.49,252.03996,im26HRLwRA,com.sec.android.app.shealth,4926369b-9b3c-4811-abda-3ed7c5e0e256,1651276800000,
1dbbd014-4cd2-4b9c-8535-26b767afd937.binning_data.json,2022-03-20 04:00:03.695,2022-03-20 04:00:03.695,com.sec.android.app.shealth,0,2900,1.1902865,2136.1501,126.899994,im26HRLwRA,com.sec.android.app.shealth,1dbbd014-4cd2-4b9c-8535-26b767afd937,1647648000000,
83c4ae3d-955b-42d7-8e28-2e7088f31a3d.binning_data.json,2021-10-29 02:30:36.549,2021-10-28 09:43:38.485,com.sec.android.app.shealth,-2,1141,1.2596073,847.38,57.449997,VfS0qUERdZ,com.sec.android.app.shealth,83c4ae3d-955b-42d7-8e28-2e7088f31a3d,1635379200000,
d2c04eeb-2d3f-4a15-916b-5c3249512791.binning_data.json,2022-01-29 05:00:04.675,2022-01-29 05:00:04.675,com.sec.android.app.shealth,0,6850,1.8370043,6176.25,471.19,im26HRLwRA,com.sec.android.app.shealth,d2c04eeb-2d3f-4a15-916b-5c3249512791,1643328000000,
223b7467-d48d-4fa6-ab99-ec58cb924ecd.binning_data.json,2022-03-21 03:18:28.712,2022-03-20 04:03:44.430,com.sec.android.app.shealth,-2,6506,1.8269436,5787.6597,406.80997,VfS0qUERdZ,com.sec.android.app.shealth,223b7467-d48d-4fa6-ab99-ec58cb924ecd,1647734400000,
5545698b-7895-4ee9-be7b-4579ffe219e5.binning_data.json,2022-05-02 03:13:33.311,2022-05-01 05:01:43.272,com.sec.android.app.shealth,-2,3236,1.2112074,2392.71,144.31999,VfS0qUERdZ,com.sec.android.app.shealth,5545698b-7895-4ee9-be7b-4579ffe219e5,1651363200000,
730c24e3-6901-482d-93a6-d9bdd5c669d4.binning_data.json,2022-01-30 04:56:59.619,2022-01-29 13:32:34.798,com.sec.android.app.shealth,-2,8099,1.7894284,7199.84,545.18,VfS0qUERdZ,com.sec.android.app.shealth,730c24e3-6901-482d-93a6-d9bdd5c669d4,1643414400000,
df71b8ac-0e70-44a2-abb2-8d90a0f28f77.binning_data.json,2021-12-14 04:07:46.445,2021-12-13 11:00:04.479,com.sec.android.app.shealth,-2,3308,1.3135402,2480.08,164.79999,VfS0qUERdZ,com.sec.android.app.shealth,df71b8ac-0e70-44a2-abb2-8d90a0f28f77,1639353600000,
63323075-71a6-4404-bd8e-1f9e4c081135.binning_data.json,2022-03-21 04:00:03.060,2022-03-21 04:00:03.060,com.sec.android.app.shealth,0,6506,1.8269436,5787.6597,406.80997,im26HRLwRA,com.sec.android.app.shealth,63323075-71a6-4404-bd8e-1f9e4c081135,1647734400000,
3d3c18dc-414d-4dcb-b624-a0b221436bc1.binning_data.json,2022-01-30 05:00:03.232,2022-01-30 05:00:03.232,com.sec.android.app.shealth,0,8099,1.7894284,7199.84,545.18,im26HRLwRA,com.sec.android.app.shealth,3d3c18dc-414d-4dcb-b624-a0b221436bc1,1643414400000,
7867e9e9-e051-419b-a7a2-3ad79c121673.binning_data.json,2021-12-14 05:00:18.932,2021-12-14 05:00:18.932,com.sec.android.app.shealth,0,3308,1.3135402,2480.08,164.79999,im26HRLwRA,com.sec.android.app.shealth,7867e9e9-e051-419b-a7a2-3ad79c121673,1639353600000,
54de7a7d-a6f8-46ff-b5f7-d7d9c2346964.binning_data.json,2021-10-29 04:00:02.591,2021-10-29 04:00:02.591,com.sec.android.app.shealth,0,1141,1.2596073,847.38,57.449997,im26HRLwRA,com.sec.android.app.shealth,54de7a7d-a6f8-46ff-b5f7-d7d9c2346964,1635379200000,
e4649da2-0e0d-44de-98f6-dc4d5db83cbe.binning_data.json,2022-03-22 01:33:27.378,2022-03-21 10:15:59.561,com.sec.android.app.shealth,-2,1892,1.2641163,1413.2,83.42,VfS0qUERdZ,com.sec.android.app.shealth,e4649da2-0e0d-44de-98f6-dc4d5db83cbe,1647820800000,
5cf5c3af-4ad8-451a-ba25-66c66673bb2d.binning_data.json,2022-05-02 04:00:02.271,2022-05-02 04:00:02.271,com.sec.android.app.shealth,0,3236,1.2112074,2392.71,144.31999,im26HRLwRA,com.sec.android.app.shealth,5cf5c3af-4ad8-451a-ba25-66c66673bb2d,1651363200000,
cfbc38a2-611c-4fe5-978e-5bdb7b392e84.binning_data.json,2022-03-22 04:00:01.511,2022-03-22 04:00:01.511,com.sec.android.app.shealth,0,1892,1.2641163,1413.2,83.42,im26HRLwRA,com.sec.android.app.shealth,cfbc38a2-611c-4fe5-978e-5bdb7b392e84,1647820800000,
96abaa1b-04da-4d0b-b9e5-652281b9b0ad.binning_data.json,2022-01-31 03:45:34.485,2022-01-30 12:46:47.172,com.sec.android.app.shealth,-2,5928,1.2835578,4440.2397,284.23,VfS0qUERdZ,com.sec.android.app.shealth,96abaa1b-04da-4d0b-b9e5-652281b9b0ad,1643500800000,
aa90eead-e3c3-4a0b-8248-4d1755313042.binning_data.json,2021-12-15 04:15:01.806,2021-12-14 11:00:47.326,com.sec.android.app.shealth,-2,3159,1.2544624,2332.83,157.43999,VfS0qUERdZ,com.sec.android.app.shealth,aa90eead-e3c3-4a0b-8248-4d1755313042,1639440000000,
de424318-99b0-4737-a9c4-ab20eed634b3.binning_data.json,2021-10-30 03:55:51.722,2021-10-29 09:53:01.841,com.sec.android.app.shealth,-2,3425,1.2613261,2559.6099,169.98,VfS0qUERdZ,com.sec.android.app.shealth,de424318-99b0-4737-a9c4-ab20eed634b3,1635465600000,
bfd0d0bc-c957-445d-8441-f902c36efc60.binning_data.json,2022-05-03 02:58:13.362,2022-05-02 09:05:39.296,com.sec.android.app.shealth,-2,9593,1.4783363,7438.1196,411.03998,VfS0qUERdZ,com.sec.android.app.shealth,bfd0d0bc-c957-445d-8441-f902c36efc60,1651449600000,
a6b1e540-2ac5-4c42-9179-f005e85e861a.binning_data.json,2022-01-31 05:00:04.684,2022-01-31 05:00:04.684,com.sec.android.app.shealth,0,5928,1.2835578,4440.2397,284.23,im26HRLwRA,com.sec.android.app.shealth,a6b1e540-2ac5-4c42-9179-f005e85e861a,1643500800000,
59aa05cc-60c6-4dc9-b1bd-eaff536c3837.binning_data.json,2022-03-23 02:44:31.162,2022-03-22 10:26:50.312,com.sec.android.app.shealth,-2,4879,1.9444251,4478.79,331.14005,VfS0qUERdZ,com.sec.android.app.shealth,59aa05cc-60c6-4dc9-b1bd-eaff536c3837,1647907200000,
945ba088-54e9-49d1-be27-301930c72e66.binning_data.json,2021-12-15 05:00:44.854,2021-12-15 05:00:44.854,com.sec.android.app.shealth,0,3159,1.2544624,2332.83,157.43999,im26HRLwRA,com.sec.android.app.shealth,945ba088-54e9-49d1-be27-301930c72e66,1639440000000,
a9b697d1-bb67-4aeb-b127-94b539f15211.binning_data.json,2021-10-30 04:00:03.293,2021-10-30 04:00:03.293,com.sec.android.app.shealth,0,3425,1.2613261,2559.6099,169.98,im26HRLwRA,com.sec.android.app.shealth,a9b697d1-bb67-4aeb-b127-94b539f15211,1635465600000,
d9faf0ed-4017-4d42-a224-431ea96d423d.binning_data.json,2021-12-16 03:22:13.854,2021-12-15 10:59:26.433,com.sec.android.app.shealth,-2,9553,1.354489,7192.61,474.38998,VfS0qUERdZ,com.sec.android.app.shealth,d9faf0ed-4017-4d42-a224-431ea96d423d,1639526400000,
bbcfc493-7d89-413c-9434-2e045c0f73ba.binning_data.json,2022-03-23 04:00:02.309,2022-03-23 04:00:02.309,com.sec.android.app.shealth,0,4879,1.9444251,4478.79,331.14005,im26HRLwRA,com.sec.android.app.shealth,bbcfc493-7d89-413c-9434-2e045c0f73ba,1647907200000,
54c3d896-3b16-4984-a30e-9c7d93edeaea.binning_data.json,2022-05-03 04:00:03.507,2022-05-03 04:00:03.507,com.sec.android.app.shealth,0,9593,1.4783363,7438.1196,411.03998,im26HRLwRA,com.sec.android.app.shealth,54c3d896-3b16-4984-a30e-9c7d93edeaea,1651449600000,
36c74257-5a0b-4f7e-90a4-ee411d377730.binning_data.json,2022-03-24 02:48:39.060,2022-03-23 10:03:42.713,com.sec.android.app.shealth,-2,2080,1.3361609,1545.85,92.05,VfS0qUERdZ,com.sec.android.app.shealth,36c74257-5a0b-4f7e-90a4-ee411d377730,1647993600000,
80a4d983-d2b3-42e5-a2f0-7560c330537d.binning_data.json,2021-12-16 05:01:51.311,2021-12-16 05:01:51.311,com.sec.android.app.shealth,0,9553,1.354489,7192.61,474.38998,im26HRLwRA,com.sec.android.app.shealth,80a4d983-d2b3-42e5-a2f0-7560c330537d,1639526400000,
da3757a7-dc95-4f29-b12d-9166e79b4727.binning_data.json,2021-10-31 01:41:53.611,2021-10-30 04:05:36.268,com.sec.android.app.shealth,-2,3752,1.2405734,2795.5,186.22,VfS0qUERdZ,com.sec.android.app.shealth,da3757a7-dc95-4f29-b12d-9166e79b4727,1635552000000,
563e11a7-221f-4854-92f8-5558f85f87df.binning_data.json,2022-02-01 03:02:05.348,2022-01-31 10:30:37.285,com.sec.android.app.shealth,-2,4457,1.8484273,3972.51,286.79,VfS0qUERdZ,com.sec.android.app.shealth,563e11a7-221f-4854-92f8-5558f85f87df,1643587200000,
e36265d1-697a-4220-9a43-dfa4ab6901ea.binning_data.json,2021-10-31 04:00:03.063,2021-10-31 04:00:03.063,com.sec.android.app.shealth,0,3752,1.2405734,2795.5,186.22,im26HRLwRA,com.sec.android.app.shealth,e36265d1-697a-4220-9a43-dfa4ab6901ea,1635552000000,
9939b1cd-179d-4d71-af09-1cb2579d045d.binning_data.json,2021-12-17 04:45:18.058,2021-12-16 10:51:16.286,com.sec.android.app.shealth,-2,1980,1.3163382,1483.82,97.61,VfS0qUERdZ,com.sec.android.app.shealth,9939b1cd-179d-4d71-af09-1cb2579d045d,1639612800000,
55395bd8-20b0-409c-a417-df0eccd69ca5.binning_data.json,2022-05-04 01:56:48.140,2022-05-03 12:25:56.226,com.sec.android.app.shealth,-2,3947,1.817676,3452.4597,235.65999,VfS0qUERdZ,com.sec.android.app.shealth,55395bd8-20b0-409c-a417-df0eccd69ca5,1651536000000,
4f312c31-14a3-4429-a188-dbd116af9454.binning_data.json,2022-03-24 04:00:02.158,2022-03-24 04:00:02.158,com.sec.android.app.shealth,0,2080,1.3361609,1545.85,92.05,im26HRLwRA,com.sec.android.app.shealth,4f312c31-14a3-4429-a188-dbd116af9454,1647993600000,
34044bb6-f1fa-4221-b745-4a2968b414fd.binning_data.json,2021-11-01 02:59:32.666,2021-10-31 04:20:03.505,com.sec.android.app.shealth,-2,1102,1.2352407,827.41,55.7,VfS0qUERdZ,com.sec.android.app.shealth,34044bb6-f1fa-4221-b745-4a2968b414fd,1635638400000,
269c09ca-6ca5-4edb-a936-30d4aa9bf542.binning_data.json,2022-05-04 04:00:03.862,2022-05-04 04:00:03.862,com.sec.android.app.shealth,0,3947,1.817676,3452.4597,235.65999,im26HRLwRA,com.sec.android.app.shealth,269c09ca-6ca5-4edb-a936-30d4aa9bf542,1651536000000,
9ca6809d-3355-45d1-a508-846be2605d70.binning_data.json,2021-12-17 05:00:02.268,2021-12-17 05:00:02.268,com.sec.android.app.shealth,0,1980,1.3163382,1483.82,97.61,im26HRLwRA,com.sec.android.app.shealth,9ca6809d-3355-45d1-a508-846be2605d70,1639612800000,
ef7d881b-893e-402f-8dcf-4de7a34c4e27.binning_data.json,2022-02-01 05:00:02.249,2022-02-01 05:00:02.249,com.sec.android.app.shealth,0,4457,1.8484273,3972.51,286.79,im26HRLwRA,com.sec.android.app.shealth,ef7d881b-893e-402f-8dcf-4de7a34c4e27,1643587200000,
c75745e8-4124-40d8-a4dc-3422462efa66.binning_data.json,2022-03-25 03:52:45.011,2022-03-24 10:40:02.121,com.sec.android.app.shealth,-2,2176,1.283787,1607.9,95.49,VfS0qUERdZ,com.sec.android.app.shealth,c75745e8-4124-40d8-a4dc-3422462efa66,1648080000000,
440a0f62-44b2-48bb-bbc8-611fabb4e078.binning_data.json,2021-12-18 04:48:13.757,2021-12-17 10:45:19.600,com.sec.android.app.shealth,-2,3619,1.2366439,2681.41,178.49,VfS0qUERdZ,com.sec.android.app.shealth,440a0f62-44b2-48bb-bbc8-611fabb4e078,1639699200000,
dfd506a1-07c9-4f3a-868e-49f1236eb3af.binning_data.json,2021-11-01 04:00:07.114,2021-11-01 04:00:07.114,com.sec.android.app.shealth,0,1102,1.2352407,827.41,55.7,im26HRLwRA,com.sec.android.app.shealth,dfd506a1-07c9-4f3a-868e-49f1236eb3af,1635638400000,
caa88e1e-0294-4f97-98d0-5c2fe9789270.binning_data.json,2022-03-25 04:00:02.355,2022-03-25 04:00:02.355,com.sec.android.app.shealth,0,2176,1.283787,1607.9,95.49,im26HRLwRA,com.sec.android.app.shealth,caa88e1e-0294-4f97-98d0-5c2fe9789270,1648080000000,
4957b0c5-9977-44f2-95ca-db63b49dfd60.binning_data.json,2022-02-02 04:37:38.497,2022-02-01 10:50:37.051,com.sec.android.app.shealth,-2,6449,1.954197,5891.49,434.2,VfS0qUERdZ,com.sec.android.app.shealth,4957b0c5-9977-44f2-95ca-db63b49dfd60,1643673600000,
db25ea9b-74d9-4b99-b109-f54b036ecac6.binning_data.json,2022-05-05 02:49:24.862,2022-05-04 10:04:08.582,com.sec.android.app.shealth,-2,1739,1.265543,1292.63,76.24,VfS0qUERdZ,com.sec.android.app.shealth,db25ea9b-74d9-4b99-b109-f54b036ecac6,1651622400000,
9d766213-af46-4906-a08b-e180ebc0830b.binning_data.json,2022-02-02 05:00:03.399,2022-02-02 05:00:03.399,com.sec.android.app.shealth,0,6449,1.954197,5891.49,434.2,im26HRLwRA,com.sec.android.app.shealth,9d766213-af46-4906-a08b-e180ebc0830b,1643673600000,
057c51a5-2d7f-4fda-8f71-cbb186e8f055.binning_data.json,2021-12-18 05:00:03.592,2021-12-18 05:00:03.592,com.sec.android.app.shealth,0,3619,1.2366439,2681.41,178.49,im26HRLwRA,com.sec.android.app.shealth,057c51a5-2d7f-4fda-8f71-cbb186e8f055,1639699200000,
b2719bb7-fece-4605-a9db-80855da15550.binning_data.json,2021-11-07 04:48:11.249,2021-11-01 09:45:33.892,com.sec.android.app.shealth,-2,2380,1.257852,1768.88,119.729996,VfS0qUERdZ,com.sec.android.app.shealth,b2719bb7-fece-4605-a9db-80855da15550,1635724800000,
4032b70f-7d31-4343-be66-1c62ec0a8257.binning_data.json,2022-03-26 03:51:38.456,2022-03-25 10:01:09.351,com.sec.android.app.shealth,-2,4313,1.1652724,3162.1401,188.62,VfS0qUERdZ,com.sec.android.app.shealth,4032b70f-7d31-4343-be66-1c62ec0a8257,1648166400000,
2df1ab9f-573b-4b29-bae1-d394b8b93e3b.binning_data.json,2022-05-05 04:00:02.114,2022-05-05 04:00:02.114,com.sec.android.app.shealth,0,1739,1.265543,1292.63,76.24,im26HRLwRA,com.sec.android.app.shealth,2df1ab9f-573b-4b29-bae1-d394b8b93e3b,1651622400000,
6d85574a-6f89-44d4-a73d-eda0036deba8.binning_data.json,2022-02-03 03:04:58.197,2022-02-02 11:26:37.542,com.sec.android.app.shealth,-2,2759,1.3841897,2107.08,131.79,VfS0qUERdZ,com.sec.android.app.shealth,6d85574a-6f89-44d4-a73d-eda0036deba8,1643760000000,
3a615924-994f-4307-86dd-41d9285cb972.binning_data.json,2021-12-19 03:21:24.817,2021-12-18 12:06:13.229,com.sec.android.app.shealth,-2,3128,1.3439204,2361.81,153.56,VfS0qUERdZ,com.sec.android.app.shealth,3a615924-994f-4307-86dd-41d9285cb972,1639785600000,
e21d6fad-a810-41a3-82bc-d12611bd09e4.binning_data.json,2022-03-26 04:00:02.435,2022-03-26 04:00:02.435,com.sec.android.app.shealth,0,4313,1.1652724,3162.1401,188.62,im26HRLwRA,com.sec.android.app.shealth,e21d6fad-a810-41a3-82bc-d12611bd09e4,1648166400000,
