com.samsung.shealth.tracker.pedometer_step_count,6212007,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
19556,4,0,26,2022-06-04 12:21:00.000,,,2022-06-04 12:23:17.239,2022-06-04 12:23:17.239,26,0.9444444,18.47,1.25,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:22:00.000,c019e33f-2297-4710-ae86-0d810b490f4a,
36286,4,0,59,2022-06-02 23:20:00.000,,,2022-06-02 23:20:52.084,2022-06-02 23:20:06.137,70,1.4272382,51.790005,2.909999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:21:00.000,e677dabc-4061-476e-b4b9-ed8287e6a8d2,
40994,4,0,52,2022-06-05 15:38:00.000,,,2022-06-05 15:38:59.444,2022-06-05 15:38:28.010,52,0.8888894,36.440018,2.4999988,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 15:39:00.000,11b87221-0b04-44b7-a83c-1f52050104ce,
13888,4,0,25,2022-06-04 12:22:00.000,,,2022-06-04 12:23:17.303,2022-06-04 12:23:17.303,25,1.3888888,19.29,1.06,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:23:00.000,f26b516b-a577-49be-9914-861bc637f18c,
14324,4,0,25,2022-06-02 23:21:00.000,,,2022-06-02 23:23:08.081,2022-06-02 23:21:49.809,26,1.3535805,19.39,1.1300001,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:22:00.000,8625dd07-84ef-4a0e-861c-c236cd247b7f,
3913,4,0,5,2022-06-05 15:39:00.000,,,2022-06-05 15:39:03.054,2022-06-05 15:39:00.262,5,0.8943089,3.5,0.25,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 15:40:00.000,5ce74653-3355-4737-994f-fc8c19050fc5,
50743,4,0,60,2022-06-04 12:50:00.000,,,2022-06-04 12:53:18.075,2022-06-04 12:53:18.075,89,1.2222222,62.02,5.16,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:51:00.000,74e36678-702d-449c-a977-38d4f2dcd574,
4284,4,0,10,2022-06-02 23:22:00.000,,,2022-06-02 23:23:08.127,2022-06-02 23:23:08.127,9,1.6666666,7.14,0.37,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:23:00.000,82c2f885-3f86-4a91-b35a-db8886083a58,
11070,4,0,14,2022-06-05 16:18:00.000,,,2022-06-05 16:28:35.949,2022-06-05 16:28:35.949,14,0.8888889,9.84,0.66,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:19:00.000,2fd754d2-f68e-4c04-8d96-7ab8c7f583af,
58720,4,0,97,2022-06-04 12:51:00.000,,,2022-06-04 12:53:18.109,2022-06-04 12:53:18.109,97,1.2222222,71.77,4.31,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:52:00.000,e2e5749e-2621-4e76-bde6-098451bab934,
29411,4,0,48,2022-06-02 23:23:00.000,,,2022-06-02 23:24:43.729,2022-06-02 23:23:08.177,53,1.3586425,39.96,2.24,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:24:00.000,32bd665d-c55d-401e-960a-6a74df7aaf7b,
51811,4,0,94,2022-06-05 16:19:00.000,,,2022-06-05 16:28:35.999,2022-06-05 16:28:35.999,94,1.3888888,71.96,3.86,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:20:00.000,f4d1741c-434e-4fd1-a981-1b05bd72928a,
58624,4,0,110,2022-06-04 12:52:00.000,,,2022-06-04 12:53:18.405,2022-06-04 12:53:18.405,110,1.4444444,84.68,4.41,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:53:00.000,5750450b-e851-4e29-9f4c-b7067c161023,
4519,4,0,13,2022-06-02 23:24:00.000,,,2022-06-02 23:24:43.770,2022-06-02 23:24:43.770,8,1.3055556,5.9,0.36,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:25:00.000,d63d42ee-05a3-42be-a836-3f55c49adf2c,
38893,4,0,73,2022-06-05 16:20:00.000,,,2022-06-05 16:28:36.050,2022-06-05 16:28:36.050,73,1.4444444,56.18,2.99,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:21:00.000,dfa241fe-9c55-4153-ada4-6a9f8b8affb2,
60000,4,0,110,2022-06-04 12:53:00.000,,,2022-06-04 12:55:00.478,2022-06-04 12:53:18.436,110,1.4028333,84.17,4.4,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:54:00.000,9f8a2542-834c-4bf2-b5d7-12573a638213,
14568,4,0,24,2022-06-02 23:31:00.000,,,2022-06-02 23:31:07.482,2022-06-02 23:31:05.314,24,1.2623153,18.39,1.0400001,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:32:00.000,9478d9ca-dae3-4f49-8108-da59a1e54584,
38431,4,0,73,2022-06-05 16:21:00.000,,,2022-06-05 16:28:36.070,2022-06-05 16:28:36.070,73,1.4722222,56.58,2.94,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:22:00.000,9165b312-abfa-44cb-9214-e4878d389dc8,
51885,4,0,90,2022-06-04 12:54:00.000,,,2022-06-04 12:55:00.522,2022-06-04 12:55:00.522,90,1.3055556,67.74,3.74,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:55:00.000,c0367626-e97e-4c59-8a6f-238fc88e4469,
12143,4,0,19,2022-06-02 23:33:00.000,,,2022-06-02 23:35:00.723,2022-06-02 23:35:00.723,19,1.1388888,13.83,0.88,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:34:00.000,c58c4e69-b7d7-4f89-bf43-f11ca02db5a7,
9954,4,0,16,2022-06-05 16:22:00.000,,,2022-06-05 16:28:36.097,2022-06-05 16:28:36.097,16,1.1944444,11.89,0.72,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:23:00.000,334f0ca0-0f90-4424-b204-3724bf090276,
17613,4,0,27,2022-06-04 12:55:00.000,,,2022-06-04 12:56:47.523,2022-06-04 12:56:47.523,27,1.1111112,19.57,1.26,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 12:56:00.000,f3272a9c-f09e-4570-adaa-2f57688386c1,
23306,4,0,40,2022-06-05 16:34:00.000,,,2022-06-05 16:35:01.268,2022-06-05 16:35:01.268,40,1.2777778,29.78,1.74,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:35:00.000,19114b98-49d5-404f-8090-40b00ccd2f39,
7945,4,0,13,2022-06-02 23:34:00.000,,,2022-06-02 23:35:00.765,2022-06-02 23:35:00.765,13,1.1944444,9.49,0.58,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 23:35:00.000,975af56b-9c7c-434c-b0a4-11bf920728e2,
60000,4,0,108,2022-06-05 23:53:00.000,,,2022-06-05 23:55:01.959,2022-06-05 23:53:38.555,108,1.3669996,82.01998,4.3299994,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:54:00.000,ea0d57bc-4ac7-47a7-98da-55521ab89998,
21189,4,0,34,2022-06-04 00:14:00.000,,,2022-06-04 00:15:01.501,2022-06-04 00:15:01.501,34,1.1944444,25.31,1.48,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:15:00.000,a15acf8b-47d4-4750-85bc-a0d5838bde87,
8549,4,0,15,2022-06-05 16:35:00.000,,,2022-06-05 16:38:15.959,2022-06-05 16:38:15.959,15,1.3333334,11.4,0.63,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:36:00.000,88cf3303-4014-4cc0-8509-eb91cac9575a,
10533,4,0,19,2022-06-07 10:49:00.000,,,2022-06-07 10:51:07.185,2022-06-07 10:51:07.185,19,1.3888888,14.63,0.79,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 10:50:00.000,54aac31e-9174-4ed6-a56c-f92f8023a88f,
60000,4,0,109,2022-06-05 23:54:00.000,,,2022-06-05 23:55:02.000,2022-06-05 23:55:02.000,109,1.3803334,82.82,4.36,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:55:00.000,6501b78e-b976-4639-a9e9-3867311e099b,
31103,4,0,53,2022-06-04 00:15:00.000,,,2022-06-04 00:17:34.282,2022-06-04 00:15:01.513,53,1.2741339,39.629997,2.16,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:16:00.000,98091252-9910-4252-9638-1eb2986c0890,
29493,4,0,41,2022-06-05 16:36:00.000,,,2022-06-05 16:38:15.980,2022-06-05 16:38:15.980,63,1.5277778,45.06,2.55,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:37:00.000,aa572565-b1ab-4073-beda-c3ab6b71df52,
5972,4,0,10,2022-06-02 12:44:00.000,,,2022-06-02 12:48:12.038,2022-06-02 12:48:12.038,10,1.2222222,7.3,0.44,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 12:45:00.000,50c2dc3f-41a7-44f4-a88b-765b29f8f92b,
533,4,0,1,2022-06-07 10:50:00.000,,,2022-06-07 10:51:07.226,2022-06-07 10:51:07.226,1,1.4444445,0.77,0.04,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 10:51:00.000,907cad6b-3927-4899-b677-7c7510b39023,
60000,4,0,108,2022-06-05 23:55:00.000,,,2022-06-06 00:03:29.983,2022-06-06 00:03:29.983,108,1.3673333,82.04,4.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:56:00.000,adf4468e-885a-4663-ac24-4b2e514bf513,
6195,4,0,11,2022-06-04 00:16:00.000,,,2022-06-04 00:17:34.313,2022-06-04 00:17:34.313,11,1.3333334,8.26,0.47,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:17:00.000,ce0a5899-1dab-4a42-aabf-82376c10dc82,
35246,4,0,60,2022-06-05 16:37:00.000,,,2022-06-05 16:38:16.029,2022-06-05 16:38:16.029,70,1.5,52.87,2.81,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 16:38:00.000,13868a8f-9603-47f5-afdd-7b6cf085e186,
5386,4,0,10,2022-06-07 10:59:00.000,,,2022-06-07 11:04:37.797,2022-06-07 11:04:37.797,10,1.4444444,7.78,0.43,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:00:00.000,5d5bb9e5-87b1-4d7b-b18a-d78ae766d927,
60000,4,0,109,2022-06-05 23:56:00.000,,,2022-06-06 00:03:30.016,2022-06-06 00:03:30.016,109,1.3776668,82.66,4.36,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:57:00.000,0f89fe02-24e9-4617-8693-ed9bbc29625a,
13720,4,0,22,2022-06-05 17:25:00.000,,,2022-06-05 17:28:36.108,2022-06-05 17:28:36.108,23,1.25,17.15,0.99,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:26:00.000,f6039385-8d06-4520-aaf2-1ca3bb2e7902,
10032,4,0,17,2022-06-07 11:00:00.000,,,2022-06-07 11:04:37.816,2022-06-07 11:04:37.816,17,1.25,12.54,0.75,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:01:00.000,1b0e0e37-3a2b-4343-b750-0531c90f0ea3,
59464,4,0,108,2022-06-05 23:57:00.000,,,2022-06-06 00:03:30.038,2022-06-06 00:03:30.038,108,1.3888888,82.59,4.39,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:58:00.000,66f39132-442f-4288-a9ee-cfcc4220a4be,
11002,4,0,16,2022-06-05 17:26:00.000,,,2022-06-05 17:28:36.145,2022-06-05 17:28:36.145,23,1.5833334,17.42,0.99,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:27:00.000,6ff6de82-196e-475f-be35-eecad4fa702f,
15147,4,0,29,2022-06-07 11:02:00.000,,,2022-06-07 11:04:37.860,2022-06-07 11:04:37.860,29,1.4444444,21.88,1.24,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:03:00.000,f26e1a3c-ffcd-49d4-87bd-6dd50b7a669f,
60000,4,0,108,2022-06-05 23:58:00.000,,,2022-06-06 00:03:30.081,2022-06-06 00:03:30.081,108,1.3621666,81.73,4.33,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 23:59:00.000,2c291b03-ce0c-4cdb-b729-a7b3c739fb0a,
29777,4,0,48,2022-06-05 17:27:00.000,,,2022-06-05 17:28:36.189,2022-06-05 17:28:36.189,53,1.3611112,40.53,2.25,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:28:00.000,9f3fd78b-6d5e-497e-8f3e-281971939223,
18805,4,0,38,2022-06-07 11:03:00.000,,,2022-06-07 11:04:37.878,2022-06-07 11:04:37.878,38,1.5277778,28.73,1.68,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:04:00.000,0b24a8d3-66bb-492b-bf24-dc61abd91585,
60000,4,0,110,2022-06-05 23:59:00.000,,,2022-06-06 00:03:30.123,2022-06-06 00:03:30.123,110,1.3970001,83.82,4.46,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:00:00.000,8de6851a-f9fa-4ed2-a5a9-8e53d921824f,
18895,4,0,33,2022-06-05 17:28:00.000,,,2022-06-05 17:28:36.230,2022-06-05 17:28:36.230,28,1.0833334,20.47,1.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:29:00.000,1739cf9e-0f85-4207-bf86-c01536eb1e21,
60000,4,0,109,2022-06-06 00:00:00.000,,,2022-06-06 00:03:30.178,2022-06-06 00:03:30.178,109,1.3783333,82.7,4.4,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:01:00.000,6e7c0462-6b8f-4f89-93b7-c1f8ddf40e3d,
60000,4,0,109,2022-06-06 00:01:00.000,,,2022-06-06 00:03:30.212,2022-06-06 00:03:30.212,109,1.3806666,82.84,4.36,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:02:00.000,8ff4a4d2-c6cf-47d0-abfc-5aa3b840eab5,
27681,4,0,48,2022-06-02 12:45:00.000,,,2022-06-02 12:48:12.096,2022-06-02 12:48:12.096,48,1.3055556,36.14,1.99,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 12:46:00.000,a3e7d1b6-e74d-4e6b-9686-623be767d025,
57080,4,0,101,2022-06-04 00:17:00.000,,,2022-06-04 00:17:59.783,2022-06-04 00:17:34.362,101,1.3379365,76.36998,4.0799985,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:18:00.000,59fcad9d-5b93-4d59-b5a9-a899eaba727e,
5287,4,0,10,2022-06-04 13:03:00.000,,,2022-06-04 13:05:18.018,2022-06-04 13:05:18.018,10,1.4166666,7.49,0.43,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 13:04:00.000,d79664d4-d59e-4822-ac07-c936f72e7e29,
13434,4,0,21,2022-06-02 12:46:00.000,,,2022-06-02 12:48:12.128,2022-06-02 12:48:12.128,21,1.1388888,15.3,0.97,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 12:47:00.000,a26ec01d-8708-471d-b867-7fc2f163b718,
29774,4,0,51,2022-06-04 00:18:00.000,,,2022-06-04 00:18:29.720,2022-06-04 00:18:00.363,51,1.2836459,38.220005,2.0399992,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:19:00.000,6804290b-25d6-448a-b800-4a395e87d5ee,
43006,4,0,67,2022-06-04 15:49:00.000,,,2022-06-04 15:55:00.913,2022-06-04 15:55:00.913,67,1.1388888,48.98,3.09,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:50:00.000,93e8b5ea-79d8-4ffb-b3eb-a824710d2b86,
32140,4,0,59,2022-06-02 12:47:00.000,,,2022-06-02 12:48:12.177,2022-06-02 12:48:12.177,59,1.3888888,44.64,2.47,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 12:48:00.000,eb27b6b3-8005-4b4d-9232-5ccac200f081,
39140,4,0,68,2022-06-06 00:02:00.000,,,2022-06-06 00:03:30.255,2022-06-06 00:03:30.255,68,1.3055556,51.1,2.79,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:03:00.000,7655419c-2392-486b-b116-754b38c7c520,
47696,4,0,80,2022-06-04 15:50:00.000,,,2022-06-04 15:55:00.948,2022-06-04 15:55:00.948,80,1.25,59.62,3.37,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:51:00.000,995cbb54-02e7-443b-848e-75e1bf2302d8,
4599,4,0,7,2022-06-04 00:20:00.000,,,2022-06-04 00:27:09.757,2022-06-04 00:27:09.757,7,1.1111112,5.11,0.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:21:00.000,f71371bf-cc30-41b5-b230-d5bf3c066827,
682,4,0,1,2022-06-06 00:03:00.000,,,2022-06-06 00:03:30.299,2022-06-06 00:03:30.299,1,1.0555556,0.72,0.05,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:04:00.000,1ac511da-e027-4fbd-bf71-34481021fef4,
619,4,0,1,2022-06-02 12:48:00.000,,,2022-06-02 12:48:12.220,2022-06-02 12:48:12.220,1,1.1944444,0.74,0.04,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 12:49:00.000,071217c6-c2b5-489e-a8d7-75c0a09c6b44,
45727,4,0,78,2022-06-04 15:51:00.000,,,2022-06-04 15:55:00.983,2022-06-04 15:55:00.983,78,1.2777778,58.43,3.14,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:52:00.000,97c5b9a6-521e-4dcf-8543-889b96c91bb7,
6646,4,0,10,2022-06-04 00:23:00.000,,,2022-06-04 00:27:09.781,2022-06-04 00:27:09.781,10,1.0833334,7.2,0.47,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:24:00.000,d885162a-0737-451e-a90b-48064bd2f7e7,
22033,4,0,43,2022-06-02 13:31:00.000,,,2022-06-02 13:32:58.846,2022-06-02 13:32:58.846,43,1.5,33.05,1.81,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 13:32:00.000,f101c77c-723c-498c-9642-6d652097b732,
11320,4,0,17,2022-06-06 00:09:00.000,,,2022-06-06 00:09:35.690,2022-06-06 00:09:33.289,17,1.0865575,12.299999,0.8000001,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:10:00.000,153de6e1-46c9-4c3e-9786-76a3eb41a536,
59482,4,0,105,2022-06-04 15:54:00.000,,,2022-06-04 15:55:01.013,2022-06-04 15:55:01.013,105,1.3333334,79.31,4.23,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:55:00.000,ab7a9383-115f-4656-83f6-e435791a54b4,
60000,4,0,90,2022-06-04 00:24:00.000,,,2022-06-04 00:27:09.796,2022-06-04 00:27:09.796,98,1.198,71.88,4.17,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 00:25:00.000,c50e0eec-6532-4cb8-8cd5-2e5ccfa3d1e3,
11774,4,0,22,2022-06-02 13:59:00.000,,,2022-06-02 14:11:17.056,2022-06-02 14:11:17.056,22,1.4166666,16.68,0.95,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:00:00.000,edf9111d-0259-4041-ab02-827b5fb4da4c,
60000,4,0,108,2022-06-04 15:55:00.000,,,2022-06-04 16:00:06.750,2022-06-04 16:00:06.750,108,1.3676666,82.06,4.32,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:56:00.000,e24ca0d6-0a4e-4d0f-9a5c-c3b9d6e89759,
10808,4,0,17,2022-06-06 00:16:00.000,,,2022-06-06 00:17:36.775,2022-06-06 00:17:36.775,17,1.1388888,12.31,0.78,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:17:00.000,94915888-cc4b-45e7-9aee-a3190f11ffa8,
533,4,0,1,2022-06-07 11:04:00.000,,,2022-06-07 11:04:37.903,2022-06-07 11:04:37.903,1,1.4444445,0.77,0.04,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:05:00.000,3e4e8e19-4b82-4625-b2eb-ded54a821937,
4933,4,0,9,2022-06-02 14:22:00.000,,,2022-06-02 14:22:26.541,2022-06-02 14:22:26.541,9,1.5,7.4,0.4,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:23:00.000,e29191fc-e293-438f-8713-d86bf69ed36e,
58143,4,0,104,2022-06-04 15:56:00.000,,,2022-06-04 16:00:06.781,2022-06-04 16:00:06.781,104,1.3611112,79.14,4.16,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:57:00.000,6b8fedcb-0139-400e-956b-b096c36642ef,
14780,4,0,28,2022-06-06 00:17:00.000,,,2022-06-06 00:21:41.141,2022-06-06 00:21:41.141,28,1.4444444,21.35,1.18,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:18:00.000,9dd8fb14-3b0c-4bf9-8a05-b138b503204b,
52999,4,0,69,2022-06-07 11:24:00.000,,,2022-06-07 11:26:29.241,2022-06-07 11:26:29.241,106,1.3888888,73.61,6.08,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:25:00.000,879aad0f-f663-4d47-960c-10b3ca31168a,
36855,4,0,63,2022-06-02 14:23:00.000,,,2022-06-02 14:23:59.841,2022-06-02 14:23:37.086,63,1.2823204,47.26,2.6499987,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:24:00.000,d681f1a2-2c88-4a02-9d8d-09c4c468a863,
31525,4,0,63,2022-06-04 15:57:00.000,,,2022-06-04 16:00:06.810,2022-06-04 16:00:06.810,63,1.5555556,49.04,2.55,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:58:00.000,38cdbe16-bfb1-4cc8-9f82-0a116237c521,
19457,4,0,31,2022-06-06 00:21:00.000,,,2022-06-06 00:21:41.165,2022-06-06 00:21:41.165,31,1.1666666,22.7,1.43,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:22:00.000,9504207e-9e58-417f-9f6e-7676da3131a1,
35042,4,0,58,2022-06-07 11:25:00.000,,,2022-06-07 11:26:29.260,2022-06-07 11:26:29.260,58,1.2222222,42.83,2.51,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:26:00.000,0d0e102e-5f98-4182-8922-693b64f2f5b6,
25309,4,0,42,2022-06-02 14:24:00.000,,,2022-06-02 14:35:01.796,2022-06-02 14:24:00.405,42,1.2268054,31.05,1.7899998,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:25:00.000,240a4dfb-a6f3-495d-a3a2-91be08170474,
57139,4,0,104,2022-06-04 15:58:00.000,,,2022-06-04 16:00:06.834,2022-06-04 16:00:06.834,104,1.3888888,79.36,4.17,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 15:59:00.000,4f30418e-1790-42e6-a73b-f3181a4efa1a,
21205,4,0,27,2022-06-07 11:34:00.000,,,2022-06-07 11:34:39.848,2022-06-07 11:34:28.979,27,0.8945785,18.969997,1.2499999,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:35:00.000,53f39def-a451-4d69-a0f2-69d7f2fd6f9d,
48342,4,0,59,2022-06-04 15:59:00.000,,,2022-06-04 16:00:06.859,2022-06-04 16:00:06.859,82,1.1666666,56.4,4.94,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 16:00:00.000,f4ce194b-0d9f-4455-8dbb-8b134fa1e14e,
7030,4,0,13,2022-06-02 14:25:00.000,,,2022-06-02 14:35:01.830,2022-06-02 14:35:01.830,13,1.4166666,9.96,0.56,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:26:00.000,7409365e-96f9-4444-ba8b-627080deb111,
32180,4,0,55,2022-06-07 11:38:00.000,,,2022-06-07 11:39:46.167,2022-06-07 11:39:46.167,55,1.2777778,41.12,2.29,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-07 11:39:00.000,2477a90d-b02e-48dd-8931-3e24157fcee7,
18547,4,0,32,2022-06-02 14:26:00.000,,,2022-06-02 14:35:01.865,2022-06-02 14:35:01.865,34,1.3888891,25.76,1.42,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-02 14:27:00.000,22cf09b4-c0ab-4baf-ba6b-a74412e5c3c7,
26691,4,0,32,2022-06-04 16:00:00.000,,,2022-06-04 16:15:00.720,2022-06-04 16:00:06.901,48,1.1880115,31.71,3.2599998,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 16:01:00.000,22eee2c4-e3cb-4171-83a4-3ca3befdc527,
22672,4,0,39,2022-06-04 16:02:00.000,,,2022-06-04 16:15:00.748,2022-06-04 16:15:00.748,40,1.3333334,30.23,1.66,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 16:03:00.000,49c8d322-1801-483c-93ac-bbe5bc6751e4,
15536,4,0,23,2022-06-05 17:34:00.000,,,2022-06-05 17:35:01.481,2022-06-05 17:35:01.481,23,1.0555556,16.4,1.1,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:35:00.000,24588e66-f492-4a8b-8513-9b2f8753694e,
10907,4,0,19,2022-06-06 00:40:00.000,,,2022-06-06 00:40:59.832,2022-06-06 00:40:09.505,19,1.2706573,13.860001,0.81,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:41:00.000,a179d25d-9a8b-4449-95db-b0b6b3e32a89,
41800,4,0,67,2022-06-04 16:03:00.000,,,2022-06-04 16:15:00.780,2022-06-04 16:15:00.780,69,1.2222222,51.09,2.99,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 16:04:00.000,56278a1b-f824-48da-a31b-50094955862f,
10359,4,0,19,2022-06-05 17:35:00.000,,,2022-06-05 17:35:11.082,2022-06-05 17:35:11.082,19,1.3611112,14.1,0.84,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-05 17:36:00.000,00bc377d-5ea4-4802-8f5a-5119c03bfadb,
547,4,0,1,2022-06-06 00:41:00.000,,,2022-06-06 00:41:00.515,2022-06-06 00:41:00.515,1,1.3888888,0.76,0.04,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-06 00:42:00.000,5020ee95-d5d3-4e84-afd2-1ae985280a3a,
39520,4,0,51,2022-06-04 16:04:00.000,,,2022-06-04 16:15:00.822,2022-06-04 16:15:00.822,79,1.3888888,54.89,3.22,UTC-0400,im26HRLwRA,com.sec.android.app.shealth,2022-06-04 16:05:00.000,7ca91bfd-c262-4bc4-bae2-a096ed2e1123,
